input_length,output_length,latency,timestamp,architecture,scale
235,557,0.0013,15952082382.0,Dense,30-100B
1790,176,0.0009,15952158914.0,Dense,30-100B
4384,267,0.0022,15953029430.0,Dense,30-100B
339,4,0.0013,15956057895.0,Dense,30-100B
245,103,0.0007,15957040682.0,Dense,30-100B
4078,736,0.0021,15957075603.0,Dense,30-100B
1197,201,0.0021,15958019832.0,Dense,30-100B
705,7,0.0013,15958074358.0,Dense,30-100B
3405,150,0.0007,15965017114.0,Dense,30-100B
1297,115,0.0021,15966086026.0,Dense,30-100B
521,14,0.0013,15969016193.0,Dense,30-100B
349,24,0.0013,15969071553.0,Dense,30-100B
3420,738,0.0007,15970079361.0,Dense,30-100B
236,453,0.0008,15972020401.0,Dense,30-100B
341,422,0.0015,15972044178.0,Dense,30-100B
523,72,0.0007,15977092232.0,Dense,30-100B
4003,717,0.0013,15978013053.0,Dense,30-100B
2253,258,0.0007,15979021105.0,Dense,30-100B
768,23,0.0007,15979994679.0,Dense,30-100B
987,15,0.0008,15979998038.0,Dense,30-100B
2252,684,0.0013,15980019059.0,Dense,30-100B
703,6,0.0024,15980134107.0,Dense,30-100B
476,1381,0.0007,15981009614.0,Dense,30-100B
14577,856,0.0014,15982015798.0,Dense,30-100B
290,443,0.0013,15982056441.0,Dense,30-100B
254,811,0.0007,15983007725.0,Dense,30-100B
4821,892,0.0021,15983090148.0,Dense,30-100B
598,11,0.0013,15985025695.0,Dense,30-100B
226,4,0.0007,15989060874.0,Dense,30-100B
2923,226,0.0007,15989096989.0,Dense,30-100B
3351,119,0.0022,15990082704.0,Dense,30-100B
680,33,0.0013,15995173922.0,Dense,30-100B
344,19,0.0023,15997027945.0,Dense,30-100B
420,31,0.0023,15998053385.0,Dense,30-100B
49,640,0.0008,15999047560.0,Dense,30-100B
2265,396,0.0016,15999051927.0,Dense,30-100B
786,530,0.0008,16000019908.0,Dense,30-100B
61,1,0.0022,16000027035.0,Dense,30-100B
3344,109,0.0014,16001005938.0,Dense,30-100B
2251,446,0.0018,16004005516.0,Dense,30-100B
237,515,0.0008,16005022393.0,Dense,30-100B
4046,676,0.0022,16005055232.0,Dense,30-100B
904,57,0.0008,16007011369.0,Dense,30-100B
336,43,0.0012,16010072057.0,Dense,30-100B
621,24,0.0022,16011083658.0,Dense,30-100B
3836,765,0.0012,16012048188.0,Dense,30-100B
281,860,0.0007,16012090571.0,Dense,30-100B
3351,145,0.0016,16014066572.0,Dense,30-100B
1431,139,0.0022,16015063230.0,Dense,30-100B
3469,652,0.0007,16019045730.0,Dense,30-100B
5241,661,0.0013,16019071934.0,Dense,30-100B
5084,737,0.0013,16020026784.0,Dense,30-100B
1384,105,0.0016,16021091198.0,Dense,30-100B
186,267,0.0008,16023045796.0,Dense,30-100B
2583,294,0.0022,16023091953.0,Dense,30-100B
360,34,0.0013,16026086046.0,Dense,30-100B
445,17,0.0023,16028145780.0,Dense,30-100B
244,54,0.0013,16034031604.0,Dense,30-100B
445,19,0.0008,16035084717.0,Dense,30-100B
2942,278,0.0015,16036026317.0,Dense,30-100B
797,138,0.0022,16037064103.0,Dense,30-100B
1438,47,0.0013,16039014765.0,Dense,30-100B
870,928,0.0024,16042101407.0,Dense,30-100B
4156,150,0.0008,16043068657.0,Dense,30-100B
342,103,0.002,16045014347.0,Dense,30-100B
2540,395,0.0026,16047067024.0,Dense,30-100B
4671,1224,0.0008,16048084172.0,Dense,30-100B
2247,787,0.0012,16049048035.0,Dense,30-100B
2916,739,0.0021,16051212860.0,Dense,30-100B
1879,246,0.0016,16059065351.0,Dense,30-100B
6524,681,0.0017,16060042802.0,Dense,30-100B
1625,196,0.0019,16061131690.0,Dense,30-100B
2358,79,0.0008,16062119427.0,Dense,30-100B
558,55,0.0013,16064073331.0,Dense,30-100B
4375,723,0.0007,16064084182.0,Dense,30-100B
6405,740,0.0007,16065011438.0,Dense,30-100B
182,19,0.0012,16065105527.0,Dense,30-100B
346,15,0.0013,16067027048.0,Dense,30-100B
475,25,0.0014,16067121753.0,Dense,30-100B
2084,59,0.0012,16069072152.0,Dense,30-100B
895,20,0.0013,16070023002.0,Dense,30-100B
5498,739,0.0014,16070083695.0,Dense,30-100B
582,2818,0.0022,16070171715.0,Dense,30-100B
1622,354,0.0015,16072159215.0,Dense,30-100B
3344,137,0.0021,16073182581.0,Dense,30-100B
2211,397,0.0015,16074088857.0,Dense,30-100B
328,1545,0.0021,16074098679.0,Dense,30-100B
6491,745,0.0022,16075043093.0,Dense,30-100B
999,591,0.0013,16075068258.0,Dense,30-100B
247,102,0.0007,16079002186.0,Dense,30-100B
788,89,0.0016,16081065813.0,Dense,30-100B
234,13,0.0013,16081140693.0,Dense,30-100B
120,61,0.0013,16082075103.0,Dense,30-100B
643,64,0.0007,16084007806.0,Dense,30-100B
3630,54,0.0015,16084022373.0,Dense,30-100B
3643,130,0.0014,16085025826.0,Dense,30-100B
589,6,0.0012,16086017112.0,Dense,30-100B
1234,320,0.0022,16087067847.0,Dense,30-100B
5985,670,0.0021,16087080505.0,Dense,30-100B
3309,1096,0.0013,16088009983.0,Dense,30-100B
231,563,0.0012,16088065754.0,Dense,30-100B
365,16,0.0013,16088067054.0,Dense,30-100B
386,21,0.0022,16089037910.0,Dense,30-100B
124,1,0.0013,16091019848.0,Dense,30-100B
1756,224,0.0024,16092017527.0,Dense,30-100B
606,39,0.0007,16092040809.0,Dense,30-100B
380,34,0.0012,16095088070.0,Dense,30-100B
51,631,0.0012,16095152884.0,Dense,30-100B
4607,591,0.0008,16096060544.0,Dense,30-100B
624,1,0.0012,16097098052.0,Dense,30-100B
1754,186,0.0017,16098030109.0,Dense,30-100B
2957,177,0.0013,16099060460.0,Dense,30-100B
811,541,0.0008,16100009938.0,Dense,30-100B
1647,146,0.0014,16100094738.0,Dense,30-100B
1847,190,0.0021,16102017774.0,Dense,30-100B
3087,641,0.0007,16103102177.0,Dense,30-100B
233,1103,0.0012,16106159771.0,Dense,30-100B
325,2242,0.0008,16107008314.0,Dense,30-100B
619,356,0.0022,16111167658.0,Dense,30-100B
240,1412,0.0012,16112128319.0,Dense,30-100B
1628,159,0.0022,16113058109.0,Dense,30-100B
3505,664,0.0024,16114068845.0,Dense,30-100B
3500,639,0.0021,16117066085.0,Dense,30-100B
739,41,0.0021,16120123903.0,Dense,30-100B
2356,854,0.0022,16121054267.0,Dense,30-100B
3224,123,0.0015,16122001395.0,Dense,30-100B
1614,688,0.0012,16125050188.0,Dense,30-100B
727,20,0.0025,16126107079.0,Dense,30-100B
6341,663,0.0008,16127010767.0,Dense,30-100B
233,132,0.0013,16130196722.0,Dense,30-100B
704,5,0.0022,16131169611.0,Dense,30-100B
782,100,0.0016,16136017747.0,Dense,30-100B
549,816,0.0012,16138121560.0,Dense,30-100B
1194,829,0.0022,16139097677.0,Dense,30-100B
652,65,0.0011,16139140656.0,Dense,30-100B
3968,713,0.0022,16141021581.0,Dense,30-100B
2135,23,0.0012,16141051083.0,Dense,30-100B
3643,113,0.0022,16145050092.0,Dense,30-100B
3351,127,0.0016,16145088695.0,Dense,30-100B
138,1242,0.0007,16145092137.0,Dense,30-100B
232,5,0.0012,16146021581.0,Dense,30-100B
1044,301,0.0014,16146023273.0,Dense,30-100B
253,67,0.0009,16149016382.0,Dense,30-100B
2458,466,0.0025,16150057525.0,Dense,30-100B
1802,1465,0.0054,16150066393.0,Dense,30-100B
1232,300,0.0008,16152051495.0,Dense,30-100B
554,62,0.0023,16154134968.0,Dense,30-100B
325,1654,0.0022,16155076339.0,Dense,30-100B
1241,9,0.0021,16157038244.0,Dense,30-100B
1035,1,0.0021,16157126672.0,Dense,30-100B
1498,751,0.0015,16158066492.0,Dense,30-100B
3107,7,0.0014,16163141953.0,Dense,30-100B
241,65,0.0007,16165008372.0,Dense,30-100B
227,3,0.0013,16165087848.0,Dense,30-100B
2372,214,0.0016,16171075690.0,Dense,30-100B
6340,744,0.0008,16172106400.0,Dense,30-100B
434,19,0.0012,16173024395.0,Dense,30-100B
229,5,0.0007,16174003256.0,Dense,30-100B
744,647,0.0023,16177031683.0,Dense,30-100B
3003,349,0.0015,16180039123.0,Dense,30-100B
1936,671,0.0022,16182013272.0,Dense,30-100B
241,24,0.0013,16184013647.0,Dense,30-100B
229,5,0.0014,16184140246.0,Dense,30-100B
1233,298,0.0019,16185087528.0,Dense,30-100B
813,640,0.0021,16186185526.0,Dense,30-100B
224,3,0.0007,16188091125.0,Dense,30-100B
2245,304,0.0014,16189108790.0,Dense,30-100B
5815,713,0.0007,16191020108.0,Dense,30-100B
569,59,0.0022,16192064897.0,Dense,30-100B
832,1,0.0007,16194017138.0,Dense,30-100B
229,6,0.0013,16194071268.0,Dense,30-100B
235,25,0.0012,16195068598.0,Dense,30-100B
1194,579,0.0013,16196046419.0,Dense,30-100B
241,28,0.0008,16197105176.0,Dense,30-100B
1005,4,0.0012,16198013827.0,Dense,30-100B
351,8,0.0007,16198086891.0,Dense,30-100B
1782,114,0.0015,16200019067.0,Dense,30-100B
2275,199,0.0021,16200049467.0,Dense,30-100B
108,382,0.0012,16201111477.0,Dense,30-100B
924,1352,0.0013,16204016651.0,Dense,30-100B
978,43,0.0012,16204017357.0,Dense,30-100B
224,3,0.0013,16205023635.0,Dense,30-100B
1724,766,0.0013,16207019186.0,Dense,30-100B
440,20,0.0013,16208084332.0,Dense,30-100B
224,6,0.0013,16211072782.0,Dense,30-100B
232,4,0.0012,16212150154.0,Dense,30-100B
8390,864,0.0007,16213068913.0,Dense,30-100B
234,439,0.0022,16214129586.0,Dense,30-100B
435,16,0.0015,16214189331.0,Dense,30-100B
1612,412,0.0017,16215028763.0,Dense,30-100B
365,1592,0.0021,16215076476.0,Dense,30-100B
1626,738,0.0013,16215104007.0,Dense,30-100B
1859,182,0.0015,16216013383.0,Dense,30-100B
762,1,0.0007,16217010651.0,Dense,30-100B
623,51,0.0007,16218014096.0,Dense,30-100B
228,4,0.0014,16219057536.0,Dense,30-100B
2376,253,0.0017,16219141349.0,Dense,30-100B
1256,71,0.0008,16220098282.0,Dense,30-100B
1768,168,0.0013,16221006399.0,Dense,30-100B
1359,594,0.0012,16223086348.0,Dense,30-100B
1462,103,0.0027,16224036486.0,Dense,30-100B
117,1,0.0007,16224115572.0,Dense,30-100B
1023,50,0.0009,16225263983.0,Dense,30-100B
1193,227,0.0009,16226148771.0,Dense,30-100B
224,11,0.0014,16227124581.0,Dense,30-100B
433,147,0.0014,16229007510.0,Dense,30-100B
1456,106,0.0021,16230080530.0,Dense,30-100B
235,63,0.0013,16234044695.0,Dense,30-100B
64,1,0.0007,16235040317.0,Dense,30-100B
1933,174,0.0022,16237024421.0,Dense,30-100B
2351,808,0.0014,16238096157.0,Dense,30-100B
1537,403,0.0022,16240052384.0,Dense,30-100B
539,9,0.0008,16240099127.0,Dense,30-100B
563,24,0.0022,16240130390.0,Dense,30-100B
236,501,0.0013,16244076116.0,Dense,30-100B
245,12,0.0012,16245027692.0,Dense,30-100B
238,478,0.0013,16246132903.0,Dense,30-100B
7335,970,0.0013,16248073651.0,Dense,30-100B
2406,778,0.0012,16249026622.0,Dense,30-100B
5831,763,0.0021,16249104981.0,Dense,30-100B
297,373,0.0014,16250022741.0,Dense,30-100B
314,8,0.0022,16250025129.0,Dense,30-100B
340,9,0.0013,16252031240.0,Dense,30-100B
521,67,0.0012,16253024430.0,Dense,30-100B
959,74,0.0023,16254021875.0,Dense,30-100B
3630,160,0.0008,16254025216.0,Dense,30-100B
1025,152,0.0008,16257093423.0,Dense,30-100B
224,3,0.0012,16259063342.0,Dense,30-100B
4451,544,0.0013,16261033462.0,Dense,30-100B
722,23,0.0007,16265015241.0,Dense,30-100B
1057,195,0.0007,16268016494.0,Dense,30-100B
232,357,0.0015,16270043991.0,Dense,30-100B
624,124,0.0007,16270047705.0,Dense,30-100B
338,9,0.0021,16271012077.0,Dense,30-100B
322,1575,0.0014,16271086135.0,Dense,30-100B
756,57,0.0009,16272011840.0,Dense,30-100B
247,1516,0.0021,16275022332.0,Dense,30-100B
3630,146,0.0022,16278009588.0,Dense,30-100B
3351,153,0.0021,16278055639.0,Dense,30-100B
350,98,0.0022,16278074167.0,Dense,30-100B
104,1,0.0007,16281089594.0,Dense,30-100B
445,16,0.001,16282064193.0,Dense,30-100B
2774,160,0.0014,16284109781.0,Dense,30-100B
241,30,0.0012,16286026789.0,Dense,30-100B
1651,18,0.002,16288038655.0,Dense,30-100B
3630,115,0.0008,16289091587.0,Dense,30-100B
4722,722,0.0023,16290132589.0,Dense,30-100B
323,14,0.0013,16291106572.0,Dense,30-100B
3480,505,0.0013,16292132988.0,Dense,30-100B
2475,598,0.0022,16293026298.0,Dense,30-100B
2984,427,0.0023,16293071083.0,Dense,30-100B
416,4,0.0021,16295016016.0,Dense,30-100B
381,12,0.0007,16297009807.0,Dense,30-100B
433,13,0.0013,16298027667.0,Dense,30-100B
733,0,0.001,16299038170.0,Dense,30-100B
1253,260,0.0007,16301026656.0,Dense,30-100B
3224,164,0.0022,16302188187.0,Dense,30-100B
248,95,0.0012,16307020658.0,Dense,30-100B
258,5,0.0013,16307061873.0,Dense,30-100B
6690,684,0.0008,16308059415.0,Dense,30-100B
275,12,0.0013,16309019779.0,Dense,30-100B
248,18,0.0007,16310016541.0,Dense,30-100B
2218,28,0.0008,16310024782.0,Dense,30-100B
551,663,0.0022,16310115050.0,Dense,30-100B
1161,1107,0.0024,16310134120.0,Dense,30-100B
4012,853,0.0008,16311094654.0,Dense,30-100B
5333,672,0.0021,16313096115.0,Dense,30-100B
239,524,0.0008,16315021303.0,Dense,30-100B
2251,415,0.0009,16315086478.0,Dense,30-100B
826,87,0.0017,16315097246.0,Dense,30-100B
328,21,0.0022,16315107218.0,Dense,30-100B
3443,128,0.0014,16317022944.0,Dense,30-100B
808,109,0.0022,16318056168.0,Dense,30-100B
381,298,0.0014,16320018642.0,Dense,30-100B
2,2,0.0015,16320019434.0,Dense,30-100B
5729,850,0.0021,16321102768.0,Dense,30-100B
226,4,0.0021,16322031192.0,Dense,30-100B
685,38,0.0008,16323025308.0,Dense,30-100B
688,71,0.0022,16324054388.0,Dense,30-100B
2,2,0.0007,16325072702.0,Dense,30-100B
5773,776,0.0007,16325090011.0,Dense,30-100B
2,2,0.0024,16327137913.0,Dense,30-100B
224,3,0.0013,16332031777.0,Dense,30-100B
5219,374,0.0016,16333016640.0,Dense,30-100B
1590,342,0.0012,16338017357.0,Dense,30-100B
1209,176,0.0023,16338106054.0,Dense,30-100B
924,1,0.0007,16339082065.0,Dense,30-100B
322,30,0.0008,16340047762.0,Dense,30-100B
294,22,0.0012,16341016374.0,Dense,30-100B
1364,132,0.0007,16341072301.0,Dense,30-100B
234,10,0.0012,16344011110.0,Dense,30-100B
1553,592,0.0008,16344023769.0,Dense,30-100B
292,21,0.0013,16344130020.0,Dense,30-100B
1887,578,0.0015,16345050083.0,Dense,30-100B
2,2,0.0008,16346055230.0,Dense,30-100B
724,50,0.0007,16350042017.0,Dense,30-100B
2321,234,0.0095,16350073343.0,Dense,30-100B
890,139,0.0013,16352011020.0,Dense,30-100B
530,15,0.0021,16352088498.0,Dense,30-100B
224,3,0.0009,16355025886.0,Dense,30-100B
365,1097,0.0013,16355083735.0,Dense,30-100B
920,122,0.0021,16355086965.0,Dense,30-100B
236,7,0.0007,16357052127.0,Dense,30-100B
325,1136,0.0008,16358002986.0,Dense,30-100B
254,4,0.0013,16358015390.0,Dense,30-100B
1714,664,0.0013,16359041406.0,Dense,30-100B
1251,120,0.0016,16359062944.0,Dense,30-100B
1594,391,0.0014,16360015364.0,Dense,30-100B
604,9,0.0021,16361077476.0,Dense,30-100B
4121,171,0.0022,16363077172.0,Dense,30-100B
102,1,0.0007,16364077993.0,Dense,30-100B
1042,53,0.0032,16366100314.0,Dense,30-100B
3021,581,0.0008,16367172848.0,Dense,30-100B
233,5,0.0023,16370095711.0,Dense,30-100B
764,82,0.0014,16371023217.0,Dense,30-100B
224,3,0.0012,16371141741.0,Dense,30-100B
632,117,0.0012,16372159521.0,Dense,30-100B
488,5,0.0021,16373017444.0,Dense,30-100B
767,31,0.0013,16373044916.0,Dense,30-100B
4102,123,0.0022,16373097817.0,Dense,30-100B
4460,716,0.0012,16374105817.0,Dense,30-100B
811,623,0.0008,16375024285.0,Dense,30-100B
1582,653,0.0021,16375035367.0,Dense,30-100B
243,4,0.0007,16375063667.0,Dense,30-100B
5145,629,0.0008,16377116641.0,Dense,30-100B
6030,656,0.0013,16379016646.0,Dense,30-100B
339,26,0.0008,16381104830.0,Dense,30-100B
762,18,0.0013,16384050482.0,Dense,30-100B
1539,23,0.0012,16385080971.0,Dense,30-100B
2308,99,0.0011,16385167392.0,Dense,30-100B
4103,838,0.0013,16387052013.0,Dense,30-100B
3643,210,0.0009,16387146947.0,Dense,30-100B
1084,181,0.0017,16388093859.0,Dense,30-100B
529,26,0.0013,16389017666.0,Dense,30-100B
96,1,0.0012,16391020980.0,Dense,30-100B
2767,49,0.0007,16391025200.0,Dense,30-100B
229,4,0.0007,16395024967.0,Dense,30-100B
147,754,0.0013,16395067448.0,Dense,30-100B
2244,419,0.0018,16398142852.0,Dense,30-100B
593,42,0.0013,16399021347.0,Dense,30-100B
323,16,0.0014,16400131453.0,Dense,30-100B
458,9,0.0013,16402062402.0,Dense,30-100B
1801,560,0.0012,16403010507.0,Dense,30-100B
433,4,0.0022,16403058416.0,Dense,30-100B
1107,1,0.0014,16403083226.0,Dense,30-100B
190,26,0.0014,16403084654.0,Dense,30-100B
753,692,0.0013,16404203391.0,Dense,30-100B
544,11,0.0012,16410014517.0,Dense,30-100B
3584,782,0.0022,16411077592.0,Dense,30-100B
701,6,0.0013,16412031892.0,Dense,30-100B
1049,381,0.0018,16413066999.0,Dense,30-100B
235,365,0.0008,16414094942.0,Dense,30-100B
234,9,0.0009,16415029073.0,Dense,30-100B
1902,561,0.0013,16425127234.0,Dense,30-100B
236,444,0.0012,16429074022.0,Dense,30-100B
2379,357,0.0014,16429078484.0,Dense,30-100B
5658,417,0.0014,16432111189.0,Dense,30-100B
5314,588,0.0013,16433070206.0,Dense,30-100B
1563,230,0.0013,16435194716.0,Dense,30-100B
2551,291,0.0023,16436033171.0,Dense,30-100B
542,1624,0.0008,16436056336.0,Dense,30-100B
226,6,0.0013,16437023887.0,Dense,30-100B
5782,854,0.0007,16437077009.0,Dense,30-100B
451,10,0.0013,16438025279.0,Dense,30-100B
1612,227,0.0017,16440175649.0,Dense,30-100B
542,16,0.0013,16441149836.0,Dense,30-100B
1047,124,0.0024,16443042998.0,Dense,30-100B
706,112,0.0008,16443088545.0,Dense,30-100B
437,26,0.0013,16447063447.0,Dense,30-100B
2393,321,0.0016,16448092830.0,Dense,30-100B
2409,636,0.0013,16448100320.0,Dense,30-100B
883,1,0.0024,16449034950.0,Dense,30-100B
1269,602,0.0007,16451006152.0,Dense,30-100B
2318,418,0.0021,16451047220.0,Dense,30-100B
1327,1826,0.0014,16452082326.0,Dense,30-100B
4599,786,0.0021,16453012446.0,Dense,30-100B
2292,362,0.0022,16453074467.0,Dense,30-100B
1047,340,0.0021,16453076645.0,Dense,30-100B
859,707,0.0008,16454002632.0,Dense,30-100B
807,25,0.0012,16454049584.0,Dense,30-100B
5856,664,0.0016,16456053967.0,Dense,30-100B
3643,112,0.0017,16457037127.0,Dense,30-100B
4132,160,0.0013,16460048566.0,Dense,30-100B
2,2,0.0015,16461086874.0,Dense,30-100B
1990,308,0.0022,16462035923.0,Dense,30-100B
6340,20,0.0014,16463018909.0,Dense,30-100B
2849,485,0.0013,16463068065.0,Dense,30-100B
5678,717,0.0021,16465059739.0,Dense,30-100B
2612,736,0.0012,16466015885.0,Dense,30-100B
394,49,0.0013,16466049963.0,Dense,30-100B
239,555,0.0012,16466078478.0,Dense,30-100B
760,58,0.0012,16469047097.0,Dense,30-100B
3224,148,0.0016,16470063715.0,Dense,30-100B
2267,143,0.0017,16471029251.0,Dense,30-100B
1286,9,0.0007,16472015488.0,Dense,30-100B
786,255,0.0007,16475011693.0,Dense,30-100B
231,5,0.0012,16476054106.0,Dense,30-100B
245,139,0.0013,16476137998.0,Dense,30-100B
1378,768,0.0008,16479015666.0,Dense,30-100B
958,507,0.0013,16480041699.0,Dense,30-100B
132,2854,0.0021,16482111120.0,Dense,30-100B
893,45,0.0013,16483077496.0,Dense,30-100B
1491,253,0.0195,16485042465.0,Dense,30-100B
235,605,0.0013,16487060299.0,Dense,30-100B
325,2002,0.0013,16488023008.0,Dense,30-100B
202,28,0.0012,16491081885.0,Dense,30-100B
6378,663,0.0012,16491158547.0,Dense,30-100B
1184,306,0.0014,16492009880.0,Dense,30-100B
5476,566,0.0013,16492023136.0,Dense,30-100B
4366,739,0.0013,16492047646.0,Dense,30-100B
428,25,0.0007,16492050294.0,Dense,30-100B
518,490,0.0013,16492097571.0,Dense,30-100B
4293,212,0.0013,16494150676.0,Dense,30-100B
377,1682,0.0008,16495015125.0,Dense,30-100B
2,2,0.0013,16495086385.0,Dense,30-100B
1166,1,0.0021,16498094466.0,Dense,30-100B
2,2,0.0007,16507065780.0,Dense,30-100B
1284,298,0.0015,16508013240.0,Dense,30-100B
1255,112,0.0008,16508083122.0,Dense,30-100B
701,11,0.0013,16508128445.0,Dense,30-100B
1258,74,0.0012,16510162918.0,Dense,30-100B
404,46,0.0012,16511166696.0,Dense,30-100B
283,8,0.0007,16513135549.0,Dense,30-100B
1738,195,0.0025,16514022297.0,Dense,30-100B
1646,107,0.0018,16514155235.0,Dense,30-100B
1292,422,0.0021,16515040622.0,Dense,30-100B
1547,632,0.0013,16515108704.0,Dense,30-100B
3224,166,0.0017,16518057282.0,Dense,30-100B
3351,208,0.0013,16519032695.0,Dense,30-100B
1256,405,0.0021,16521206719.0,Dense,30-100B
2259,499,0.0022,16522081652.0,Dense,30-100B
249,13,0.0021,16522167030.0,Dense,30-100B
45,1594,0.0008,16523085614.0,Dense,30-100B
2267,145,0.0008,16526023780.0,Dense,30-100B
2520,294,0.0006,16527023495.0,Dense,30-100B
720,50,0.0015,16527074954.0,Dense,30-100B
3344,103,0.0016,16529079010.0,Dense,30-100B
8940,815,0.0022,16530015105.0,Dense,30-100B
225,3,0.0012,16530065599.0,Dense,30-100B
3224,167,0.0009,16531076568.0,Dense,30-100B
1759,406,0.0016,16535014500.0,Dense,30-100B
1171,554,0.0013,16536106302.0,Dense,30-100B
1789,8,0.0014,16537019682.0,Dense,30-100B
5803,754,0.0012,16537075236.0,Dense,30-100B
984,140,0.0014,16538014410.0,Dense,30-100B
89,3431,0.0012,16540020955.0,Dense,30-100B
1802,11,0.0014,16541095657.0,Dense,30-100B
863,799,0.0013,16542061090.0,Dense,30-100B
150,1069,0.0012,16542160373.0,Dense,30-100B
2319,542,0.0021,16545022067.0,Dense,30-100B
858,698,0.0012,16546072449.0,Dense,30-100B
622,214,0.0007,16548006292.0,Dense,30-100B
3630,112,0.0007,16553061541.0,Dense,30-100B
1418,302,0.0015,16554006351.0,Dense,30-100B
1914,192,0.0022,16555022013.0,Dense,30-100B
2208,988,0.0022,16556163931.0,Dense,30-100B
2924,251,0.0012,16557086740.0,Dense,30-100B
303,711,0.0016,16558025337.0,Dense,30-100B
2151,409,0.0022,16560138132.0,Dense,30-100B
1622,1,0.0007,16563094364.0,Dense,30-100B
502,49,0.0008,16566015700.0,Dense,30-100B
1024,31,0.0031,16566111946.0,Dense,30-100B
116,22,0.0007,16567063041.0,Dense,30-100B
1243,686,0.0012,16568010247.0,Dense,30-100B
913,53,0.0007,16569041856.0,Dense,30-100B
2415,564,0.0009,16573055456.0,Dense,30-100B
4033,669,0.0007,16574018415.0,Dense,30-100B
1259,81,0.0021,16579135728.0,Dense,30-100B
4585,871,0.0007,16583015405.0,Dense,30-100B
645,56,0.0013,16583018398.0,Dense,30-100B
232,68,0.0013,16583044076.0,Dense,30-100B
3138,398,0.0012,16584019945.0,Dense,30-100B
1249,70,0.0013,16586057627.0,Dense,30-100B
2981,629,0.0007,16586161806.0,Dense,30-100B
6289,603,0.0008,16587057436.0,Dense,30-100B
984,188,0.0015,16588010213.0,Dense,30-100B
464,45,0.0012,16588095334.0,Dense,30-100B
4777,188,0.0008,16589065430.0,Dense,30-100B
3630,158,0.0022,16590049036.0,Dense,30-100B
540,9,0.0061,16590085516.0,Dense,30-100B
655,47,0.0008,16591021928.0,Dense,30-100B
527,937,0.0014,16593050599.0,Dense,30-100B
2226,351,0.0008,16593096841.0,Dense,30-100B
231,121,0.0009,16594006113.0,Dense,30-100B
265,520,0.0021,16594041625.0,Dense,30-100B
146,865,0.0013,16595052880.0,Dense,30-100B
228,6,0.0021,16595156518.0,Dense,30-100B
4763,276,0.0008,16596022322.0,Dense,30-100B
1256,311,0.0018,16597099243.0,Dense,30-100B
126,61,0.0006,16600071826.0,Dense,30-100B
426,45,0.0012,16601167923.0,Dense,30-100B
4262,753,0.0013,16604022656.0,Dense,30-100B
425,43,0.0007,16606038239.0,Dense,30-100B
27,889,0.0018,16606156000.0,Dense,30-100B
1597,140,0.0021,16607115228.0,Dense,30-100B
310,20,0.0021,16608022818.0,Dense,30-100B
4780,612,0.0022,16609054522.0,Dense,30-100B
420,50,0.0015,16610014721.0,Dense,30-100B
968,77,0.0009,16610019656.0,Dense,30-100B
817,581,0.0007,16610107415.0,Dense,30-100B
234,13,0.0041,16611064186.0,Dense,30-100B
1466,276,0.0016,16611176969.0,Dense,30-100B
