input_length,output_length,latency,timestamp,architecture,scale
2967,267,0.000809166,55566795997,Dense,30-100B
2715,23,0.001269091,55569864447,Dense,30-100B
2932,251,0.000748244,55571831105,Dense,30-100B
928,522,0.001339601,55572916472,Dense,30-100B
2986,143,0.00128518,55573799920,Dense,30-100B
617,72,0.00123809,55574802656,Dense,30-100B
1659,204,0.0023649,55576803438,Dense,30-100B
625,47,0.001464301,55576806853,Dense,30-100B
73,11,0.002637895,55577854716,Dense,30-100B
17261,1896,0.000913,55579881490,Dense,30-100B
3475,748,0.001267931,55581930655,Dense,30-100B
717,455,0.000733034,55582958351,Dense,30-100B
1532,12,0.000668964,55582963711,Dense,30-100B
2947,282,0.001204621,55586878053,Dense,30-100B
225,3,0.000841137,55589777134,Dense,30-100B
2187,723,0.000943669,55590885427,Dense,30-100B
65,369,0.002099311,55591805346,Dense,30-100B
230,7,0.001461811,55593818715,Dense,30-100B
500,4,0.000743235,55595892889,Dense,30-100B
186,1,0.000704096,55596791082,Dense,30-100B
333,47,0.001329081,55602888448,Dense,30-100B
1060,85,0.000757086,55603778551,Dense,30-100B
3420,219,0.002149981,55605795452,Dense,30-100B
1970,217,0.001635299,55606818000,Dense,30-100B
232,4,0.001314061,55606828057,Dense,30-100B
294,906,0.002115843,55606855973,Dense,30-100B
936,24,0.00130913,55607819867,Dense,30-100B
2941,211,0.001132419,55608782686,Dense,30-100B
1714,233,0.001688725,55609780584,Dense,30-100B
873,339,0.000871224,55612799545,Dense,30-100B
227,5,0.00119752,55612821462,Dense,30-100B
5678,665,0.001420651,55612939736,Dense,30-100B
1296,119,0.00118762,55613823680,Dense,30-100B
2610,700,0.00134171,55614894881,Dense,30-100B
6776,780,0.001338571,55615828931,Dense,30-100B
145,47,0.002075011,55621792591,Dense,30-100B
2736,23,0.00139113,55622794372,Dense,30-100B
130,980,0.001637248,55622919634,Dense,30-100B
1096,171,0.000724051,55624844086,Dense,30-100B
2242,328,0.001840131,55627916025,Dense,30-100B
1427,229,0.001735431,55629800776,Dense,30-100B
12051,182,0.002015175,55632783409,Dense,30-100B
249,600,0.001393511,55632820698,Dense,30-100B
1137,82,0.001604,55635829819,Dense,30-100B
1334,672,0.002134402,55637854703,Dense,30-100B
1360,250,0.002346071,55644797993,Dense,30-100B
2749,726,0.001284061,55647836345,Dense,30-100B
3354,124,0.002134721,55647863073,Dense,30-100B
1338,113,0.001558222,55648794613,Dense,30-100B
2487,676,0.000687983,55648823017,Dense,30-100B
2092,151,0.002406311,55649839418,Dense,30-100B
2471,193,0.001551832,55652845280,Dense,30-100B
1433,272,0.002137032,55654798494,Dense,30-100B
626,73,0.001395981,55654823330,Dense,30-100B
4776,718,0.00123311,55655833330,Dense,30-100B
977,76,0.001322741,55655855953,Dense,30-100B
2160,845,0.001355901,55656822794,Dense,30-100B
465,38,0.00140755,55656827099,Dense,30-100B
11094,206,0.002084261,55657800025,Dense,30-100B
653,3,0.000829557,55659795159,Dense,30-100B
1239,65,0.00155983,55659907026,Dense,30-100B
1285,111,0.001655773,55661792895,Dense,30-100B
1453,87,0.001702379,55663830101,Dense,30-100B
11271,297,0.000869971,55665944322,Dense,30-100B
441,38,0.001294901,55667827675,Dense,30-100B
10754,199,0.000793651,55669863043,Dense,30-100B
1436,182,0.002174841,55669892562,Dense,30-100B
3728,787,0.000795635,55673857297,Dense,30-100B
245,4,0.000701454,55673858240,Dense,30-100B
233,5,0.00125876,55674824925,Dense,30-100B
699,17,0.002263442,55677820675,Dense,30-100B
1483,117,0.00080014,55679796251,Dense,30-100B
10754,115,0.00075076,55679798600,Dense,30-100B
817,0,0.000762475,55684793860,Dense,30-100B
818,167,0.0016961,55689790344,Dense,30-100B
471,67,0.00127061,55689830688,Dense,30-100B
112,1,0.002156323,55690805327,Dense,30-100B
1632,461,0.000708633,55691787518,Dense,30-100B
815,877,0.00128714,55694855197,Dense,30-100B
3497,719,0.002134912,55695847584,Dense,30-100B
583,398,0.00125746,55698834824,Dense,30-100B
243,6,0.000767045,55699824582,Dense,30-100B
1616,111,0.002263938,55701775028,Dense,30-100B
2559,405,0.000783121,55702816106,Dense,30-100B
473,59,0.002117142,55703826427,Dense,30-100B
7210,193,0.002373623,55706832680,Dense,30-100B
1673,235,0.001727879,55707810218,Dense,30-100B
968,85,0.00130291,55711787677,Dense,30-100B
5536,527,0.001296871,55711822429,Dense,30-100B
2462,138,0.00071777,55713825566,Dense,30-100B
182,21,0.002134283,55713850692,Dense,30-100B
11271,128,0.002133381,55715934581,Dense,30-100B
4347,679,0.000682153,55717938043,Dense,30-100B
430,47,0.00136588,55718798200,Dense,30-100B
543,382,0.001364981,55720831589,Dense,30-100B
968,80,0.001269231,55722823145,Dense,30-100B
227,4,0.00124776,55723856398,Dense,30-100B
818,111,0.001551688,55725817796,Dense,30-100B
477,71,0.001614312,55728782514,Dense,30-100B
2402,4,0.000722445,55734851955,Dense,30-100B
2933,252,0.002167891,55735812122,Dense,30-100B
6432,726,0.000875715,55739788035,Dense,30-100B
3431,637,0.002034817,55739807467,Dense,30-100B
2696,159,0.001633548,55739843409,Dense,30-100B
223,5,0.000715746,55740783143,Dense,30-100B
672,322,0.001724284,55740794034,Dense,30-100B
430,3,0.002140972,55740868731,Dense,30-100B
771,707,0.00137407,55741842102,Dense,30-100B
6198,368,0.001624573,55741872323,Dense,30-100B
2223,401,0.00174235,55743796845,Dense,30-100B
241,35,0.001350851,55743850024,Dense,30-100B
130,1090,0.0012553,55744795787,Dense,30-100B
2979,228,0.00126003,55744833745,Dense,30-100B
1210,184,0.001283821,55745833282,Dense,30-100B
2228,645,0.002255101,55750803655,Dense,30-100B
1391,109,0.002136641,55750849692,Dense,30-100B
1398,154,0.000713164,55751788410,Dense,30-100B
3052,765,0.000744434,55752840825,Dense,30-100B
10754,282,0.00077426,55755835248,Dense,30-100B
1204,468,0.000736105,55761911833,Dense,30-100B
230,5,0.002051032,55765809348,Dense,30-100B
6198,317,0.00177054,55770822274,Dense,30-100B
1905,200,0.002173011,55770989069,Dense,30-100B
244,4,0.000771467,55771790209,Dense,30-100B
1918,235,0.001748403,55771794167,Dense,30-100B
2446,363,0.00159706,55771910967,Dense,30-100B
2719,38,0.001357341,55774795756,Dense,30-100B
757,6,0.000654563,55780848454,Dense,30-100B
1603,171,0.002157571,55782793696,Dense,30-100B
1896,679,0.001276801,55782823045,Dense,30-100B
4165,664,0.001287821,55782841931,Dense,30-100B
563,5,0.000706335,55784812386,Dense,30-100B
1808,160,0.001588618,55785912986,Dense,30-100B
231,5,0.001245681,55787821106,Dense,30-100B
230,4,0.001257991,55789897177,Dense,30-100B
3720,618,0.002140372,55791839767,Dense,30-100B
54,105,0.000705505,55792779887,Dense,30-100B
1412,109,0.00127335,55794858697,Dense,30-100B
1285,165,0.002193481,55796834433,Dense,30-100B
148,833,0.002186353,55797854738,Dense,30-100B
966,80,0.000785764,55800780384,Dense,30-100B
2168,15,0.001328821,55800917807,Dense,30-100B
2037,93,0.000695871,55800937636,Dense,30-100B
1808,181,0.00085435,55803794532,Dense,30-100B
444,45,0.002134612,55803796360,Dense,30-100B
218,2,0.002380174,55805828408,Dense,30-100B
2572,67,0.001335421,55805848199,Dense,30-100B
256,6,0.00123226,55809922432,Dense,30-100B
12060,141,0.001692219,55812798222,Dense,30-100B
12051,115,0.002152491,55812858760,Dense,30-100B
8631,744,0.00135711,55812862414,Dense,30-100B
225,3,0.001278381,55813849984,Dense,30-100B
482,11,0.0012578,55815801479,Dense,30-100B
1453,132,0.002130671,55816911465,Dense,30-100B
125,34,0.002081502,55818810470,Dense,30-100B
732,100,0.002298381,55819794701,Dense,30-100B
278,834,0.001835021,55820799338,Dense,30-100B
2895,171,0.002213231,55820802376,Dense,30-100B
229,6,0.001303321,55820919641,Dense,30-100B
469,20,0.002230472,55821801445,Dense,30-100B
65166,594,0.001274921,55822810475,Dense,30-100B
3919,719,0.001251031,55824817678,Dense,30-100B
225,4,0.000751436,55826793789,Dense,30-100B
469,3,0.00126125,55830855455,Dense,30-100B
4507,706,0.002149752,55835838605,Dense,30-100B
3546,105,0.002158561,55836799101,Dense,30-100B
2877,701,0.001248931,55840851000,Dense,30-100B
6565,1180,0.00130258,55840853044,Dense,30-100B
885,0,0.000724835,55842795517,Dense,30-100B
2110,1207,0.0013265,55842827376,Dense,30-100B
1245,96,0.001351331,55843844342,Dense,30-100B
228,6,0.000670393,55843938538,Dense,30-100B
307,6,0.00150857,55844850876,Dense,30-100B
183,449,0.001232001,55844860304,Dense,30-100B
5543,771,0.001653091,55845790931,Dense,30-100B
941,5,0.001317401,55845813176,Dense,30-100B
1390,422,0.000703784,55845838756,Dense,30-100B
11094,128,0.002138791,55848871299,Dense,30-100B
12051,166,0.002197891,55848900546,Dense,30-100B
2626,2,0.000750354,55850845652,Dense,30-100B
5365,1000,0.000701745,55854782835,Dense,30-100B
2330,498,0.001648389,55854823313,Dense,30-100B
1014,7,0.001263351,55857849247,Dense,30-100B
313,544,0.001185711,55858909979,Dense,30-100B
1703,105,0.00086142,55859792207,Dense,30-100B
247,4,0.001272451,55859904970,Dense,30-100B
3448,751,0.000743614,55861836253,Dense,30-100B
242,42,0.000767525,55868786595,Dense,30-100B
1522,256,0.001391351,55870792960,Dense,30-100B
189,33,0.002142702,55872850068,Dense,30-100B
1763,162,0.002277002,55873793460,Dense,30-100B
11094,178,0.001602181,55873803450,Dense,30-100B
1221,50,0.002147621,55873833820,Dense,30-100B
1240,57,0.00124963,55874793020,Dense,30-100B
63,1,0.000743856,55875793136,Dense,30-100B
2177,174,0.001616969,55876837080,Dense,30-100B
1190,183,0.002164122,55877828160,Dense,30-100B
29,527,0.000692094,55878821700,Dense,30-100B
332,38,0.00128624,55878924074,Dense,30-100B
1413,579,0.00130034,55879923483,Dense,30-100B
62,1712,0.002107911,55882815751,Dense,30-100B
1082,1032,0.001697859,55882896334,Dense,30-100B
11271,141,0.002299411,55884790345,Dense,30-100B
227,4,0.0012197,55885825883,Dense,30-100B
1837,573,0.000706285,55886835076,Dense,30-100B
218,3,0.001275761,55886846397,Dense,30-100B
843,266,0.000818135,55887785302,Dense,30-100B
797,686,0.001247991,55888954823,Dense,30-100B
747,1730,0.000731104,55889802377,Dense,30-100B
1243,593,0.001422781,55889935691,Dense,30-100B
6256,644,0.001240871,55892789300,Dense,30-100B
149,1,0.000728236,55894882923,Dense,30-100B
1410,675,0.000741075,55894912681,Dense,30-100B
3933,76,0.001355491,55895822669,Dense,30-100B
1236,118,0.000830771,55896928451,Dense,30-100B
418,67,0.000720554,55899799819,Dense,30-100B
1221,68,0.001579819,55900817862,Dense,30-100B
10754,322,0.002098641,55900826790,Dense,30-100B
3303,303,0.00165906,55900914152,Dense,30-100B
2286,88,0.000792154,55901783402,Dense,30-100B
222,3,0.002344253,55902883315,Dense,30-100B
449,40,0.0012846,55906827669,Dense,30-100B
1179,56,0.00130633,55906840709,Dense,30-100B
227,592,0.000734795,55908794738,Dense,30-100B
1333,189,0.00061643,55909868882,Dense,30-100B
1120,242,0.000706336,55910787629,Dense,30-100B
3277,171,0.002172192,55913795993,Dense,30-100B
4137,55,0.000720774,55914887565,Dense,30-100B
428,15,0.00121225,55916800522,Dense,30-100B
831,425,0.0012821,55916859741,Dense,30-100B
142,416,0.00124243,55917868634,Dense,30-100B
4374,789,0.002165061,55918898861,Dense,30-100B
313,1062,0.002127491,55920841347,Dense,30-100B
248,373,0.002138113,55920844125,Dense,30-100B
2433,631,0.000789933,55921781494,Dense,30-100B
1438,735,0.002132222,55922789437,Dense,30-100B
246,859,0.001265771,55922818521,Dense,30-100B
802,9,0.000744043,55924810430,Dense,30-100B
384,53,0.0013238,55925825879,Dense,30-100B
758,6,0.000783284,55927806437,Dense,30-100B
233,6,0.002068752,55931823634,Dense,30-100B
1137,97,0.001573788,55933848380,Dense,30-100B
223,5,0.001286491,55934852695,Dense,30-100B
10754,181,0.002161351,55934855511,Dense,30-100B
635,133,0.00121523,55937831247,Dense,30-100B
1127,142,0.002122701,55941789683,Dense,30-100B
2922,373,0.002225422,55941823310,Dense,30-100B
3452,396,0.002171741,55941824186,Dense,30-100B
1415,16,0.001224071,55941848433,Dense,30-100B
4495,708,0.000705925,55941851569,Dense,30-100B
2721,210,0.00080997,55943854149,Dense,30-100B
1975,1646,0.001646369,55944787406,Dense,30-100B
227,7,0.000756764,55944825127,Dense,30-100B
1040,10,0.001365,55947909233,Dense,30-100B
744,11,0.00129599,55947910030,Dense,30-100B
545,567,0.000719624,55949798618,Dense,30-100B
247,11,0.001468511,55949821232,Dense,30-100B
728,89,0.001274531,55949849029,Dense,30-100B
294,56,0.002115752,55949918901,Dense,30-100B
104,1,0.00125881,55951854633,Dense,30-100B
774,215,0.001618259,55955842894,Dense,30-100B
249,508,0.00172456,55955849592,Dense,30-100B
1688,102,0.00073078,55955858880,Dense,30-100B
351,526,0.000808614,55959780003,Dense,30-100B
243,519,0.000792115,55961777603,Dense,30-100B
222,6,0.000732746,55963790152,Dense,30-100B
2720,163,0.00070317,55964811456,Dense,30-100B
865,689,0.000822155,55965806680,Dense,30-100B
1210,509,0.001227501,55965821323,Dense,30-100B
2547,288,0.001568089,55965883970,Dense,30-100B
11271,105,0.001828613,55967785307,Dense,30-100B
249,691,0.001254621,55967895286,Dense,30-100B
928,225,0.000722055,55968796939,Dense,30-100B
9428,59,0.001292491,55968817728,Dense,30-100B
2309,5,0.001222811,55969823380,Dense,30-100B
2732,203,0.00130428,55969935019,Dense,30-100B
758,6,0.002249203,55970827664,Dense,30-100B
239,24,0.000760164,55970849683,Dense,30-100B
163,1074,0.002116671,55971796691,Dense,30-100B
371,810,0.002187761,55972888782,Dense,30-100B
936,20,0.000673353,55973784915,Dense,30-100B
228,4,0.001250041,55973788168,Dense,30-100B
2233,480,0.00159632,55973800466,Dense,30-100B
3336,656,0.000776366,55973802284,Dense,30-100B
1434,34,0.001287001,55974779137,Dense,30-100B
917,25,0.00136037,55974837339,Dense,30-100B
1051,93,0.000987875,55976792637,Dense,30-100B
1580,9,0.002117971,55976817312,Dense,30-100B
2647,234,0.000721455,55977773512,Dense,30-100B
832,0,0.002083042,55977815931,Dense,30-100B
177,29,0.005965783,55980859520,Dense,30-100B
3982,96,0.002240452,55981801035,Dense,30-100B
473,93,0.002146321,55981802200,Dense,30-100B
264,1135,0.001469009,55983792581,Dense,30-100B
1921,17,0.002207461,55983819302,Dense,30-100B
51,736,0.000743796,55984783337,Dense,30-100B
1236,75,0.000732385,55984789754,Dense,30-100B
4065,83,0.001186741,55985814988,Dense,30-100B
2462,669,0.000889673,55988781974,Dense,30-100B
54,46,0.001294741,55988830676,Dense,30-100B
1765,164,0.000729055,55989799918,Dense,30-100B
11271,154,0.001623459,55992801188,Dense,30-100B
623,10,0.002215333,55993802597,Dense,30-100B
2250,610,0.001227931,55994837011,Dense,30-100B
3714,300,0.001320641,55994839110,Dense,30-100B
1750,353,0.000762594,55999818921,Dense,30-100B
3144,419,0.002222951,56000842982,Dense,30-100B
2949,294,0.001310841,56007793063,Dense,30-100B
4514,558,0.001265871,56007816617,Dense,30-100B
5265,514,0.000690184,56009847436,Dense,30-100B
1343,126,0.00159318,56014784276,Dense,30-100B
12051,166,0.002066081,56016795572,Dense,30-100B
3975,28,0.000816046,56017871757,Dense,30-100B
247,6,0.00123243,56018786665,Dense,30-100B
2377,428,0.000748094,56018868644,Dense,30-100B
803,138,0.002091791,56019888949,Dense,30-100B
1216,214,0.00084983,56022918813,Dense,30-100B
1346,585,0.002211903,56025795141,Dense,30-100B
52,675,0.001211911,56026810108,Dense,30-100B
228,5,0.000675825,56028779187,Dense,30-100B
10754,189,0.00157697,56030806427,Dense,30-100B
6416,790,0.000786055,56030807306,Dense,30-100B
12060,203,0.00075788,56030812535,Dense,30-100B
682,662,0.001321841,56030818594,Dense,30-100B
799,1095,0.000742893,56032826524,Dense,30-100B
251,488,0.000723754,56034792755,Dense,30-100B
2189,519,0.001466051,56034821259,Dense,30-100B
1007,100,0.002152131,56034845636,Dense,30-100B
1035,153,0.001593718,56035784973,Dense,30-100B
2338,467,0.001666649,56035819978,Dense,30-100B
827,50,0.00118916,56037854853,Dense,30-100B
225,6,0.000741544,56039813367,Dense,30-100B
1234,79,0.001209071,56039818535,Dense,30-100B
1234,0,5.420767181,56040811041,Dense,30-100B
252,750,0.000752774,56042846920,Dense,30-100B
1915,150,0.002136932,56042885228,Dense,30-100B
4527,641,0.001280961,56043785811,Dense,30-100B
250,57,0.000755154,56043848013,Dense,30-100B
1695,220,0.001539228,56044803387,Dense,30-100B
228,4,0.001280781,56044836497,Dense,30-100B
688,0,5.242225012,56045843088,Dense,30-100B
2563,715,0.000790714,56047810394,Dense,30-100B
230,3,0.001267771,56048788921,Dense,30-100B
1445,111,0.00174634,56050781862,Dense,30-100B
1694,189,0.00163853,56054779278,Dense,30-100B
5506,732,0.00127093,56055789079,Dense,30-100B
688,680,0.00120437,56055900196,Dense,30-100B
4483,848,0.002128842,56057864898,Dense,30-100B
380,232,0.000741525,56060776992,Dense,30-100B
1756,25,0.000723924,56061794773,Dense,30-100B
9727,408,0.00127123,56061819178,Dense,30-100B
10754,124,0.002204281,56063945537,Dense,30-100B
597,105,0.002237251,56064810851,Dense,30-100B
150,461,0.00128102,56066855963,Dense,30-100B
2299,631,0.001577019,56067796068,Dense,30-100B
339,26,0.000675224,56067799508,Dense,30-100B
4196,40,0.001287431,56070903935,Dense,30-100B
1110,51,0.001243491,56071819631,Dense,30-100B
699,62,0.002288861,56071843479,Dense,30-100B
967,111,0.002147601,56071884927,Dense,30-100B
225,3,0.002211373,56073857968,Dense,30-100B
8810,899,0.001272891,56075833904,Dense,30-100B
10754,124,0.000926821,56075840918,Dense,30-100B
255,496,0.001268151,56076811848,Dense,30-100B
2858,0,0.001288811,56076863456,Dense,30-100B
7875,709,0.00121749,56085806836,Dense,30-100B
252,630,0.000644034,56086803422,Dense,30-100B
688,680,0.001219031,56087788931,Dense,30-100B
348,82,0.002188273,56087818995,Dense,30-100B
11271,150,0.001621858,56088840800,Dense,30-100B
2280,723,0.001261491,56088841443,Dense,30-100B
4459,163,0.00131677,56091840659,Dense,30-100B
1027,184,0.002136091,56092873259,Dense,30-100B
1712,1179,0.001236381,56093845513,Dense,30-100B
2183,275,0.00084928,56094796340,Dense,30-100B
1186,130,0.002118321,56096839112,Dense,30-100B
2221,716,0.000685784,56097821692,Dense,30-100B
246,711,0.000776244,56098781821,Dense,30-100B
1096,138,0.001551799,56098813265,Dense,30-100B
11094,116,0.002163181,56099835053,Dense,30-100B
12060,177,0.001603249,56101799195,Dense,30-100B
3181,837,0.00131216,56102852802,Dense,30-100B
811,115,0.002101672,56103799065,Dense,30-100B
868,108,0.000800431,56103842417,Dense,30-100B
2282,429,0.001602008,56105790058,Dense,30-100B
2279,609,0.000873275,56109790181,Dense,30-100B
3748,495,0.000692714,56111864188,Dense,30-100B
11271,139,0.001638378,56112855416,Dense,30-100B
218,3,0.000736464,56113783805,Dense,30-100B
131,1,0.001292771,56113891688,Dense,30-100B
13685,535,0.001392661,56114819365,Dense,30-100B
2237,162,0.001530849,56114853991,Dense,30-100B
1666,218,0.002214911,56115825931,Dense,30-100B
403,8,0.000652094,56120828240,Dense,30-100B
2081,233,0.001667139,56121841112,Dense,30-100B
1210,164,0.00158409,56123783203,Dense,30-100B
1395,175,0.00079007,56124793880,Dense,30-100B
253,509,0.001604271,56124846057,Dense,30-100B
68,398,0.002079161,56126828544,Dense,30-100B
5400,786,0.000851705,56129779982,Dense,30-100B
1080,221,0.001632718,56129793581,Dense,30-100B
231,3,0.002233623,56130822086,Dense,30-100B
1234,79,0.000677524,56132773020,Dense,30-100B
2346,419,0.000712314,56132813199,Dense,30-100B
4533,172,0.000719833,56133778323,Dense,30-100B
302,693,0.001670811,56134808683,Dense,30-100B
2987,244,0.000770471,56134828718,Dense,30-100B
906,60,0.001283211,56134829654,Dense,30-100B
1234,84,0.000766294,56137779327,Dense,30-100B
248,459,0.001295581,56139792711,Dense,30-100B
1165,13,0.001290861,56141791526,Dense,30-100B
2968,122,0.001387311,56142812215,Dense,30-100B
570,76,0.000723645,56145789461,Dense,30-100B
